user_id,window_end_date,window_start_ts,window_end_ts,n_samples_30d,obs_days_in_window,median_interval_h,p95_interval_h,max_gap_h,gaps_gt_6h_count,gaps_gt_12h_count,gaps_gt_24h_count,duplicate_timestamp_count,cycle_decrease_count,fcc_missing_count,rsoc_missing_count,has_counter_reset,window_data_quality_label,cycle_start_30d,cycle_end_30d,cycle_delta_30d,cycle_rate_per_30d,ac_time_ratio_30d,charge_time_ratio_30d,discharge_time_ratio_30d,rsoc_min_30d,rsoc_max_30d,rsoc_swing_30d,rsoc_p05_30d,rsoc_p50_30d,rsoc_p95_30d,frac_below_10_30d,frac_below_20_30d,frac_above_80_30d,frac_above_90_30d,frac_above_95_30d,n_acdc_switches_30d,n_charge_status_switches_30d,n_discharge_sessions_30d,fcc_start_30d,fcc_end_30d,fcc_min_30d,fcc_max_30d,fcc_abs_delta_30d,fcc_any_changes_30d,fcc_effective_changes_30d,fcc_effective_step_abs_max_30d,last_effective_fcc_change_ts_in_window,last_effective_fcc_change_cycle_in_window,soh_start_30d,soh_end_30d,n_80_20_80_ok_complete_30d,n_80_20_80_large_gap_30d,n_80_20_80_no_response_30d,n_80_20_80_censored_30d,n_80_20_80_any_30d,n_85_15_85_ok_complete_30d,n_85_15_85_large_gap_30d,n_85_15_85_no_response_30d,n_85_15_85_censored_30d,n_85_15_85_any_30d,n_90_10_90_ok_complete_30d,n_90_10_90_large_gap_30d,n_90_10_90_no_response_30d,n_90_10_90_censored_30d,n_90_10_90_any_30d,expected_response_30d,observed_response_30d,no_response_count_30d,n_complete_ok_opportunities_30d,p_all_no_response_30d,fw_response_anomaly_score_30d,conformal_p,conformal_p_proxy_final_normal,expected_response_30d_personalized,observed_response_30d_personalized,no_response_count_30d_personalized,n_complete_ok_opportunities_30d_personalized,p_all_no_response_30d_personalized,fw_response_anomaly_score_30d_personalized,conformal_p_personalized,state_as_of_ts,first_seen_ts,last_seen_ts,state_history_days,state_history_sufficient,last_effective_fcc_value,last_effective_fcc_change_ts,last_effective_fcc_change_cycle,days_since_effective_fcc_change,cycles_since_effective_fcc_change,effective_active_flag,last_any_fcc_value,last_any_fcc_change_ts,last_any_fcc_change_cycle,days_since_any_fcc_change,cycles_since_any_fcc_change,legacy_any_active_flag,n_micro_steps_since_effective_change,max_micro_step_mWh_since_effective_change,micro_wobble_only_since_effective_change,cum_primary_ok_opportunities_since_last_effective_change,cum_primary_medium_gap_opportunities_since_last_effective_change,cum_primary_large_gap_opportunities_since_last_effective_change,cum_primary_ok_no_response_since_last_effective_change,cum_primary_medium_gap_no_response_since_last_effective_change,cum_primary_no_response_since_last_effective_change,cum_primary_censored_since_last_effective_change,cum_strict_ok_opportunities_since_last_effective_change,cum_strict_medium_gap_opportunities_since_last_effective_change,cum_strict_large_gap_opportunities_since_last_effective_change,cum_strict_ok_no_response_since_last_effective_change,cum_strict_medium_gap_no_response_since_last_effective_change,cum_strict_no_response_since_last_effective_change,cum_strict_censored_since_last_effective_change,high_quality_no_response_count,censored_count,large_gap_low_quality_count,observed_effective_responses_since_last_effective_change,cum_expected_normative_response,cum_observed_effective_response,cum_log_p_all_no_response_since_last_effective_change,cum_normative_fw_anomaly_score,cumulative_normative_fw_anomaly_score,days_since_last_effective_fcc_change,cycles_since_last_effective_fcc_change,cum_primary_no_response_since_last_fcc_change,cum_strict_no_response_since_last_fcc_change,cum_observed_response_since_last_fcc_change,cum_fw_response_anomaly_score,cluster_id,cluster_profile_name,stateful_label_v2,window_label_v2,recommended_action,confidence,priority,primary_reason,secondary_reasons,evidence_summary,user_message_template,engineering_message_template,would_have_been_label,fw_like_evidence_flag,gauge_like_evidence_flag,micro_wobble_only_flag,large_gap_dominant_flag,censored_dominant_flag,state_history_insufficient_flag,data_quality_review_flag,alert_fired,consecutive_windows_opportunity_no_response,analysis_timestamp,code_version,window_days,stride_days,effective_step_definition
TYLER_tparrish2,2026-05-01,2026-04-01 23:59:59.999999999,2026-05-01 23:59:59.999999999,519,29.113,0.5,1.046,67.474,19,16,4,0,0,0,0,False,WINDOW_QUALITY_OK,5.0,7.0,2.0,2.061,0.8917,0.0473,0.1083,0.0,100.0,100.0,81.0,100.0,100.0,0.01,0.0137,0.9605,0.9306,0.9073,34,50,17,58640.0,58570.0,58570.0,58640.0,70.0,2,0,0.0,,,101.1,100.98,3,0,3,0,3,0,0,0,0,0,0,1,0,0,1,1.35,0,3,3,0.166375,0.7789,0.70435,0.67541,1.5,0,3,3,0.125,0.9031,0.70435,2026-05-01 23:59:59.999999999,2026-01-02 13:24:00,2026-05-01 12:10:30,119.442,True,58750.0,2026-01-02 13:24:00,2.0,119.442,5.0,False,58570.0,2026-04-22 14:07:21,7.0,9.412,0.0,True,5,40.0,True,6,0,0,6,0,6,0,0,0,1,0,0,0,0,6,0,0,0,2.7,0,-3.58702,1.5578,1.5578,119.442,5.0,6,0,0,1.5578,4,MOBILE_DEEP_CYCLE,STATEFUL_FW_WATCH_HIGH_ANOMALY,WINDOW_OPPORTUNITY_NO_RESPONSE,ACTION_FW_ENGINEERING_REVIEW,medium,4,fw_like_no_response_core_requirement_short,fw_like;micro_wobble,days_eff=119 days_any=9 cyc_eff=5 hq_nr=6 total_nr=6 cens=0 lg_opp=0 opp=7 norm_anom=1.56 conf_p=0.704 micro_only=True cluster=MOBILE_DEEP_CYCLE,No user-facing action; monitoring.,"FW-like no-response signal but a core requirement is short (staleness/cycles/quality). Monitor and add to FW engineering queue. normative anomaly 1.56, 6 no_response since last effective change (119d ago).",,True,False,True,False,False,False,False,False,31,2026-07-08T17:46:07Z,rolling30-od2.0,30,1,abs_ge_50mWh
KIWAO-PF4KXHHL_kiwao,2024-02-01,2024-01-02 23:59:59.999999999,2024-02-01 23:59:59.999999999,403,28.895,0.5,2.405,99.372,17,16,4,0,0,0,0,False,WINDOW_QUALITY_OK,8.0,10.0,2.0,2.076,0.78,0.0983,0.22,71.0,100.0,29.0,91.0,99.0,100.0,0.0,0.0,0.9824,0.9602,0.7499,88,105,44,50910.0,50890.0,50890.0,50910.0,20.0,2,0,0.0,,,98.84,98.8,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0.45,0,1,1,0.55,0.2596,1.0,1.0,0.5,0,1,1,0.5,0.301,1.0,2024-02-01 23:59:59.999999999,2023-09-14 16:12:50,2024-02-01 19:07:33,140.324,True,50970.0,2023-10-02 12:25:18,3.0,122.482,7.0,False,50890.0,2024-01-29 08:40:12,10.0,3.639,0.0,True,7,20.0,True,5,1,0,4,1,5,1,0,0,0,0,0,0,0,4,1,0,0,2.25,0,-2.98919,1.2982,1.2982,122.482,7.0,5,0,0,1.2982,5,AC_BOUND,STATEFUL_FW_WATCH_HIGH_ANOMALY,WINDOW_OPPORTUNITY_NO_RESPONSE,ACTION_FW_ENGINEERING_REVIEW,medium,4,fw_like_no_response_core_requirement_short,fw_like;gauge_like;micro_wobble,days_eff=122 days_any=4 cyc_eff=7 hq_nr=4 total_nr=5 cens=1 lg_opp=0 opp=6 norm_anom=1.30 conf_p=1 micro_only=True cluster=AC_BOUND,No user-facing action; monitoring.,"FW-like no-response signal but a core requirement is short (staleness/cycles/quality). Monitor and add to FW engineering queue. normative anomaly 1.30, 5 no_response since last effective change (122d ago).",,True,True,True,False,False,False,False,False,4,2026-07-08T17:46:07Z,rolling30-od2.0,30,1,abs_ge_50mWh
PCHEN23-1000044_pchen23,2026-05-27,2026-04-27 23:59:59.999999999,2026-05-27 23:59:59.999999999,1104,29.622,0.5,0.5,94.532,5,5,1,0,0,0,0,False,WINDOW_QUALITY_OK,13.0,14.0,1.0,1.013,0.9591,0.2071,0.0409,2.0,100.0,98.0,95.0,97.0,100.0,0.0047,0.0056,0.9782,0.9704,0.9491,13,21,7,46270.0,46250.0,46250.0,46270.0,20.0,1,0,0.0,,,102.82,102.78,2,0,2,1,3,0,0,0,0,0,0,1,0,0,1,0.9,0,2,2,0.3025,0.5193,0.84249,0.8177,1.0,0,2,2,0.25,0.6021,0.84249,2026-05-27 23:59:59.999999999,2026-03-04 15:11:54,2026-05-27 15:17:47,84.367,True,46350.0,2026-03-23 13:34:23,8.0,65.434,6.0,False,46250.0,2026-05-05 13:01:47,14.0,22.457,0.0,True,6,20.0,True,5,1,0,4,1,5,1,0,0,2,0,0,0,0,4,1,0,0,2.25,0,-2.98919,1.2982,1.2982,65.434,6.0,5,0,0,1.2982,3,AC_BOUND,STATEFUL_FW_WATCH_HIGH_ANOMALY,WINDOW_OPPORTUNITY_NO_RESPONSE,ACTION_FW_ENGINEERING_REVIEW,medium,4,fw_like_no_response_core_requirement_short,fw_like;micro_wobble,days_eff=65 days_any=22 cyc_eff=6 hq_nr=4 total_nr=5 cens=1 lg_opp=0 opp=8 norm_anom=1.30 conf_p=0.842 micro_only=True cluster=AC_BOUND,No user-facing action; monitoring.,"FW-like no-response signal but a core requirement is short (staleness/cycles/quality). Monitor and add to FW engineering queue. normative anomaly 1.30, 5 no_response since last effective change (65d ago).",,True,False,True,False,False,False,False,False,30,2026-07-08T17:46:07Z,rolling30-od2.0,30,1,abs_ge_50mWh
THAMES2EEPSVT_apham,2024-12-12,2024-11-12 23:59:59.999999999,2024-12-12 23:59:59.999999999,723,29.917,0.5,2.402,74.093,19,7,2,0,0,0,0,False,WINDOW_QUALITY_OK,6.0,10.0,4.0,4.011,0.8895,0.0422,0.1105,54.0,100.0,46.0,88.0,98.0,100.0,0.0,0.0,0.9663,0.9412,0.8714,56,71,28,59530.0,59430.0,59430.0,59530.0,100.0,6,0,0.0,,,104.38,104.21,2,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0.9,0,2,2,0.3025,0.5193,0.84249,0.8177,1.0,0,2,2,0.25,0.6021,0.84249,2024-12-12 23:59:59.999999999,2024-10-07 14:28:58,2024-12-12 22:03:45,66.397,True,59660.0,2024-10-07 14:28:58,1.0,66.397,9.0,False,59430.0,2024-12-09 20:43:22,10.0,3.137,0.0,True,16,30.0,True,6,0,0,5,0,5,1,0,0,0,0,0,0,0,5,1,0,0,2.25,0,-2.98919,1.2982,1.2982,66.397,9.0,5,0,0,1.2982,5,AC_BOUND,STATEFUL_FW_WATCH_HIGH_ANOMALY,WINDOW_OPPORTUNITY_NO_RESPONSE,ACTION_FW_ENGINEERING_REVIEW,medium,4,fw_like_no_response_core_requirement_short,fw_like;micro_wobble,days_eff=66 days_any=3 cyc_eff=9 hq_nr=5 total_nr=5 cens=1 lg_opp=0 opp=6 norm_anom=1.30 conf_p=0.842 micro_only=True cluster=AC_BOUND,No user-facing action; monitoring.,"FW-like no-response signal but a core requirement is short (staleness/cycles/quality). Monitor and add to FW engineering queue. normative anomaly 1.30, 5 no_response since last effective change (66d ago).",,True,False,True,False,False,False,False,False,53,2026-07-08T17:46:07Z,rolling30-od2.0,30,1,abs_ge_50mWh
JNUNEZ5-F5HP4BE_jnunez5,2026-04-22,2026-03-23 23:59:59.999999999,2026-04-22 23:59:59.999999999,100,29.346,0.5,22.567,223.318,17,10,5,0,0,0,0,False,WINDOW_QUALITY_OK,11.0,13.0,2.0,2.045,0.9947,0.0981,0.0053,87.0,100.0,13.0,92.95,97.0,100.0,0.0,0.0,1.0,0.9794,0.964,2,6,1,99810.0,99780.0,99780.0,99810.0,30.0,2,0,0.0,,,99.91,99.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,,0.0,,,0.0,0,0,0,,0.0,,2026-04-22 23:59:59.999999999,2025-11-06 16:30:03,2026-04-22 09:46:41,167.312,True,99900.0,2025-11-06 16:30:03,5.0,167.312,8.0,False,99780.0,2026-04-22 09:46:41,13.0,0.593,0.0,True,8,20.0,True,4,0,0,4,0,4,0,0,0,0,0,0,0,0,4,0,0,0,1.8,0,-2.39135,1.0385,1.0385,167.312,8.0,4,0,0,1.0385,5,AC_BOUND,STATEFUL_FW_WATCH_HIGH_ANOMALY,WINDOW_MICRO_WOBBLE_ONLY,ACTION_FW_ENGINEERING_REVIEW,medium,4,fw_like_no_response_core_requirement_short,fw_like;gauge_like;micro_wobble,days_eff=167 days_any=1 cyc_eff=8 hq_nr=4 total_nr=4 cens=0 lg_opp=0 opp=4 norm_anom=1.04 conf_p=1 micro_only=True cluster=AC_BOUND,No user-facing action; monitoring.,"FW-like no-response signal but a core requirement is short (staleness/cycles/quality). Monitor and add to FW engineering queue. normative anomaly 1.04, 4 no_response since last effective change (167d ago).",,True,True,True,False,False,False,False,False,0,2026-07-08T17:46:07Z,rolling30-od2.0,30,1,abs_ge_50mWh
MHALE1-PF62L9EM_mhale1,2026-04-06,2026-03-07 23:59:59.999999999,2026-04-06 23:59:59.999999999,433,28.783,0.5,8.665,53.81,27,5,4,0,0,0,0,False,WINDOW_QUALITY_OK,6.0,8.0,2.0,2.085,0.9135,0.0696,0.0865,73.0,100.0,27.0,86.2,97.0,100.0,0.0,0.0,0.9898,0.9683,0.7931,84,112,42,74940.0,74920.0,74920.0,74940.0,20.0,2,0,0.0,,,99.92,99.89,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.45,0,1,1,0.55,0.2596,1.0,1.0,0.5,0,1,1,0.5,0.301,1.0,2026-04-06 23:59:59.999999999,2026-01-22 10:47:58,2026-04-06 15:11:07,74.55,True,75000.0,2026-01-22 10:47:58,1.0,74.55,7.0,False,74920.0,2026-03-26 10:25:45,8.0,11.565,0.0,True,7,20.0,True,4,0,0,4,0,4,0,0,0,0,0,0,0,0,4,0,0,0,1.8,0,-2.39135,1.0385,1.0385,74.55,7.0,4,0,0,1.0385,5,AC_BOUND,STATEFUL_FW_WATCH_HIGH_ANOMALY,WINDOW_OPPORTUNITY_NO_RESPONSE,ACTION_FW_ENGINEERING_REVIEW,medium,4,fw_like_no_response_core_requirement_short,fw_like;micro_wobble,days_eff=75 days_any=12 cyc_eff=7 hq_nr=4 total_nr=4 cens=0 lg_opp=0 opp=4 norm_anom=1.04 conf_p=1 micro_only=True cluster=AC_BOUND,No user-facing action; monitoring.,"FW-like no-response signal but a core requirement is short (staleness/cycles/quality). Monitor and add to FW engineering queue. normative anomaly 1.04, 4 no_response since last effective change (74d ago).",,True,False,True,False,False,False,False,False,8,2026-07-08T17:46:07Z,rolling30-od2.0,30,1,abs_ge_50mWh
MNAKATA1-3Y659D_mnakata1,2025-11-14,2025-10-15 23:59:59.999999999,2025-11-14 23:59:59.999999999,187,14.025,0.5,0.5,247.035,1,1,1,0,0,0,0,False,WINDOW_QUALITY_OK,154.0,154.0,0.0,0.0,0.9731,0.0124,0.0269,4.0,100.0,96.0,100.0,100.0,100.0,0.0,0.0,1.0,1.0,1.0,4,5,2,45910.0,45910.0,45910.0,45910.0,0.0,0,0,0.0,,,80.54,80.54,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0.0,0,0,0,,0.0,,,0.0,0,0,0,,0.0,,2025-11-14 23:59:59.999999999,2023-02-03 09:33:37,2025-11-14 18:10:20,1015.602,True,46090.0,2025-01-05 23:43:19,146.0,313.012,8.0,False,45910.0,2025-10-08 15:41:27,154.0,37.346,0.0,True,8,30.0,True,4,0,1,4,0,4,0,0,0,1,0,0,0,0,4,0,1,0,1.8,0,-2.39135,1.0385,1.0385,313.012,8.0,4,0,0,1.0385,5,AC_BOUND,STATEFUL_FW_WATCH_HIGH_ANOMALY,WINDOW_LARGE_GAP_AMBIGUOUS,ACTION_FW_ENGINEERING_REVIEW,medium,4,fw_like_no_response_core_requirement_short,fw_like;gauge_like;micro_wobble,days_eff=313 days_any=37 cyc_eff=8 hq_nr=4 total_nr=4 cens=0 lg_opp=1 opp=6 norm_anom=1.04 conf_p=1 micro_only=True cluster=AC_BOUND,No user-facing action; monitoring.,"FW-like no-response signal but a core requirement is short (staleness/cycles/quality). Monitor and add to FW engineering queue. normative anomaly 1.04, 4 no_response since last effective change (313d ago).",,True,True,True,False,False,False,False,False,0,2026-07-08T17:46:07Z,rolling30-od2.0,30,1,abs_ge_50mWh
WFELTER-F5HN5KV_wfelter,2026-05-19,2026-04-19 23:59:59.999999999,2026-05-19 23:59:59.999999999,471,28.96,0.5,7.385,42.272,28,13,4,0,0,0,0,False,WINDOW_QUALITY_OK,27.0,33.0,6.0,6.215,0.7673,0.087,0.2327,15.0,100.0,85.0,79.0,98.0,100.0,0.0,0.0068,0.9499,0.8928,0.679,87,114,44,98230.0,98140.0,98140.0,98230.0,90.0,6,0,0.0,,,98.33,98.24,2,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0.9,0,2,2,0.3025,0.5193,0.84249,0.8177,1.0,0,2,2,0.25,0.6021,0.84249,2026-05-19 23:59:59.999999999,2025-11-12 15:42:06,2026-05-19 05:57:39,188.346,True,98280.0,2026-03-12 09:27:01,24.0,68.606,9.0,False,98140.0,2026-05-14 11:37:00,33.0,5.516,0.0,True,9,20.0,True,4,1,0,3,1,4,1,0,0,0,0,0,0,0,3,1,0,0,1.8,0,-2.39135,1.0385,1.0385,68.606,9.0,4,0,0,1.0385,4,MOBILE_DEEP_CYCLE,STATEFUL_FW_WATCH_HIGH_ANOMALY,WINDOW_OPPORTUNITY_NO_RESPONSE,ACTION_FW_ENGINEERING_REVIEW,medium,4,fw_like_no_response_core_requirement_short,fw_like;micro_wobble,days_eff=69 days_any=6 cyc_eff=9 hq_nr=3 total_nr=4 cens=1 lg_opp=0 opp=5 norm_anom=1.04 conf_p=0.842 micro_only=True cluster=MOBILE_DEEP_CYCLE,No user-facing action; monitoring.,"FW-like no-response signal but a core requirement is short (staleness/cycles/quality). Monitor and add to FW engineering queue. normative anomaly 1.04, 4 no_response since last effective change (68d ago).",,True,False,True,False,False,False,False,False,20,2026-07-08T17:46:07Z,rolling30-od2.0,30,1,abs_ge_50mWh
ADAMS_JAGUAR3,2025-04-11,2025-03-12 23:59:59.999999999,2025-04-11 23:59:59.999999999,428,28.95,0.5,10.062,30.244,38,11,1,0,0,0,0,False,WINDOW_QUALITY_OK,116.0,116.0,0.0,0.0,0.9794,0.0226,0.0206,77.0,100.0,23.0,95.0,98.0,100.0,0.0,0.0,0.9919,0.9919,0.847,4,11,2,44750.0,44750.0,44750.0,44750.0,0.0,0,0,0.0,,,78.44,78.44,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.45,0,1,1,0.55,0.2596,1.0,1.0,0.5,0,1,1,0.5,0.301,1.0,2025-04-11 23:59:59.999999999,2023-04-03 13:40:35,2025-04-11 06:41:15,739.43,True,44750.0,2025-01-11 12:18:49,111.0,90.487,5.0,False,44750.0,2025-01-11 12:18:49,111.0,90.487,5.0,False,0,0.0,False,2,1,0,2,1,3,0,0,1,1,0,1,1,0,2,0,0,0,1.35,0,-1.79351,0.7789,0.7789,90.487,5.0,3,1,0,0.7789,5,AC_BOUND,STATEFUL_FW_WATCH_HIGH_ANOMALY,WINDOW_OPPORTUNITY_NO_RESPONSE,ACTION_FW_ENGINEERING_REVIEW,medium,4,fw_like_no_response_core_requirement_short,fw_like,days_eff=90 days_any=90 cyc_eff=5 hq_nr=2 total_nr=3 cens=0 lg_opp=0 opp=5 norm_anom=0.78 conf_p=1 micro_only=False cluster=AC_BOUND,No user-facing action; monitoring.,"FW-like no-response signal but a core requirement is short (staleness/cycles/quality). Monitor and add to FW engineering queue. normative anomaly 0.78, 3 no_response since last effective change (90d ago).",,True,False,False,False,False,False,False,True,6,2026-07-08T17:46:07Z,rolling30-od2.0,30,1,abs_ge_50mWh
LAPTOP-1M50QFPI_GM,2024-05-08,2024-04-08 23:59:59.999999999,2024-05-08 23:59:59.999999999,152,29.457,0.193,14.448,279.821,13,9,4,0,0,0,0,False,WINDOW_QUALITY_OK,13.0,14.0,1.0,1.018,0.6793,0.1358,0.3207,76.0,100.0,24.0,84.1,99.0,100.0,0.0,0.0,0.9662,0.8178,0.6666,28,35,14,56960.0,56940.0,56940.0,56960.0,20.0,1,0,0.0,,,99.88,99.84,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.45,0,1,1,0.55,0.2596,1.0,1.0,0.5,0,1,1,0.5,0.301,1.0,2024-05-08 23:59:59.999999999,2024-02-05 21:09:32,2024-05-08 11:18:44,93.118,True,56990.0,2024-02-05 21:09:32,10.0,93.118,4.0,False,56940.0,2024-04-21 20:43:15,14.0,17.137,0.0,True,4,20.0,True,3,0,0,3,0,3,0,0,0,1,0,0,0,0,3,0,0,0,1.35,0,-1.79351,0.7789,0.7789,93.118,4.0,3,0,0,0.7789,5,AC_BOUND,STATEFUL_FW_WATCH_HIGH_ANOMALY,WINDOW_OPPORTUNITY_NO_RESPONSE,ACTION_FW_ENGINEERING_REVIEW,medium,4,fw_like_no_response_core_requirement_short,fw_like;micro_wobble,days_eff=93 days_any=17 cyc_eff=4 hq_nr=3 total_nr=3 cens=0 lg_opp=0 opp=4 norm_anom=0.78 conf_p=1 micro_only=True cluster=AC_BOUND,No user-facing action; monitoring.,"FW-like no-response signal but a core requirement is short (staleness/cycles/quality). Monitor and add to FW engineering queue. normative anomaly 0.78, 3 no_response since last effective change (93d ago).",,True,False,True,False,False,False,False,False,42,2026-07-08T17:46:07Z,rolling30-od2.0,30,1,abs_ge_50mWh
LAPTOP-UQQQG0S3_ThinkPad,2025-07-30,2025-06-30 23:59:59.999999999,2025-07-30 23:59:59.999999999,1124,29.338,0.5,0.5,48.217,8,5,2,0,0,0,0,False,WINDOW_QUALITY_OK,22.0,32.0,10.0,10.226,0.8839,0.0379,0.1161,2.0,80.0,78.0,39.0,78.0,79.85,0.0102,0.0166,0.0,0.0,0.0,76,101,38,55490.0,55380.0,55380.0,55490.0,110.0,10,0,0.0,,,97.3,97.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,,0.0,,,0.0,0,0,0,,0.0,,2025-07-30 23:59:59.999999999,2024-12-02 08:22:35,2025-07-30 08:35:38,240.651,True,55610.0,2025-04-01 12:50:58,12.0,120.465,20.0,False,55380.0,2025-07-23 22:34:03,32.0,7.06,0.0,True,22,20.0,True,3,0,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0,0,1.35,0,-1.79351,0.7789,0.7789,120.465,20.0,3,0,0,0.7789,2,MOBILE_DEEP_CYCLE,STATEFUL_FW_WATCH_HIGH_ANOMALY,WINDOW_MICRO_WOBBLE_ONLY,ACTION_FW_ENGINEERING_REVIEW,medium,4,fw_like_no_response_core_requirement_short,fw_like;micro_wobble,days_eff=120 days_any=7 cyc_eff=20 hq_nr=3 total_nr=3 cens=0 lg_opp=0 opp=3 norm_anom=0.78 conf_p=1 micro_only=True cluster=MOBILE_DEEP_CYCLE,No user-facing action; monitoring.,"FW-like no-response signal but a core requirement is short (staleness/cycles/quality). Monitor and add to FW engineering queue. normative anomaly 0.78, 3 no_response since last effective change (120d ago).",,True,False,True,False,False,False,False,True,0,2026-07-08T17:46:07Z,rolling30-od2.0,30,1,abs_ge_50mWh
TOM_thiller,2026-05-26,2026-04-26 23:59:59.999999999,2026-05-26 23:59:59.999999999,239,29.21,0.5,14.239,100.701,24,14,5,0,0,0,0,False,WINDOW_QUALITY_OK,31.0,32.0,1.0,1.027,0.8917,0.0423,0.1083,84.0,100.0,16.0,90.9,99.0,100.0,0.0,0.0,1.0,0.9565,0.851,20,28,10,46260.0,46250.0,46250.0,46260.0,10.0,1,0,0.0,,,99.48,99.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,,0.0,,,0.0,0,0,0,,0.0,,2026-05-26 23:59:59.999999999,2025-05-27 14:35:57,2026-05-26 14:12:49,364.392,True,46300.0,2026-02-12 12:02:14,27.0,103.498,5.0,False,46250.0,2026-05-20 10:37:29,32.0,6.557,0.0,True,5,10.0,True,3,0,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0,0,1.35,0,-1.79351,0.7789,0.7789,103.498,5.0,3,0,0,0.7789,5,AC_BOUND,STATEFUL_FW_WATCH_HIGH_ANOMALY,WINDOW_MICRO_WOBBLE_ONLY,ACTION_FW_ENGINEERING_REVIEW,medium,4,fw_like_no_response_core_requirement_short,fw_like;micro_wobble,days_eff=103 days_any=7 cyc_eff=5 hq_nr=3 total_nr=3 cens=0 lg_opp=0 opp=3 norm_anom=0.78 conf_p=1 micro_only=True cluster=AC_BOUND,No user-facing action; monitoring.,"FW-like no-response signal but a core requirement is short (staleness/cycles/quality). Monitor and add to FW engineering queue. normative anomaly 0.78, 3 no_response since last effective change (103d ago).",,True,False,True,False,False,False,False,False,0,2026-07-08T17:46:07Z,rolling30-od2.0,30,1,abs_ge_50mWh
BOB_Libra2.1-ELP2-SVT34,2025-07-03,2025-06-03 23:59:59.999999999,2025-07-03 23:59:59.999999999,973,27.735,0.5,0.5,64.103,6,6,2,0,0,0,0,False,WINDOW_QUALITY_OK,61.0,64.0,3.0,3.245,0.9982,0.0807,0.0018,4.0,100.0,96.0,95.0,100.0,100.0,0.0006,0.0016,0.9973,0.9963,0.7543,7,30,4,96310.0,96310.0,96310.0,96310.0,0.0,0,0,0.0,,,102.96,102.96,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,0,0,0,,0.0,,,0.0,0,0,0,,0.0,,2025-07-03 23:59:59.999999999,2024-04-29 11:33:15,2025-07-03 09:34:30,430.519,True,96310.0,2024-10-10 14:04:05,30.0,266.414,34.0,False,96310.0,2024-10-10 14:04:05,30.0,266.414,34.0,False,0,0.0,False,2,0,1,2,0,2,0,0,0,1,0,0,0,0,2,0,1,0,0.9,0,-1.19567,0.5193,0.5193,266.414,34.0,2,0,0,0.5193,3,AC_BOUND,STATEFUL_FW_WATCH_HIGH_ANOMALY,WINDOW_INSUFFICIENT_LEARNING_OPPORTUNITY,ACTION_FW_ENGINEERING_REVIEW,medium,4,fw_like_no_response_core_requirement_short,fw_like;gauge_like,days_eff=266 days_any=266 cyc_eff=34 hq_nr=2 total_nr=2 cens=0 lg_opp=1 opp=4 norm_anom=0.52 conf_p=1 micro_only=False cluster=AC_BOUND,No user-facing action; monitoring.,"FW-like no-response signal but a core requirement is short (staleness/cycles/quality). Monitor and add to FW engineering queue. normative anomaly 0.52, 2 no_response since last effective change (266d ago).",,True,True,False,False,False,False,False,False,0,2026-07-08T17:46:07Z,rolling30-od2.0,30,1,abs_ge_50mWh
